route_id,edge_id,DELTA
871,24,0
871,25,0
871,26,0
871,27,0
871,28,0
871,29,0
871,30,0
871,31,0
871,32,0
871,33,0
871,34,0
871,35,0
871,36,0
871,37,0
871,38,0
871,39,0
871,40,0
871,41,0
871,42,0
871,43,0
871,44,0
871,45,0
871,46,0
871,47,0
871,48,0
871,49,0
871,50,0
871,51,0
871,52,0
871,53,0
871,54,0
871,55,1
871,56,0
871,57,1
871,58,1
871,59,0
871,60,0
871,61,0
871,62,0
871,63,0
871,64,0
871,65,1
871,66,0
871,67,0
871,68,1
871,69,0
871,70,0
871,71,0
871,72,0
871,73,0
872,1,0
872,2,0
872,3,0
872,4,0
872,5,0
872,6,0
872,7,0
872,8,0
872,9,0
872,10,0
872,11,0
872,12,0
872,13,1
872,14,0
872,15,0
872,16,1
872,17,0
872,18,0
872,19,0
872,20,0
872,21,1
872,22,0
872,23,0
872,24,0
872,25,1
872,26,0
872,27,1
872,28,0
872,29,0
872,30,0
872,31,0
872,32,0
872,33,0
872,34,0
872,35,0
872,36,0
872,37,0
872,38,0
872,39,0
872,40,0
872,41,0
872,42,0
872,43,1
872,44,0
872,45,0
872,46,0
872,47,0
872,48,0
872,49,0
872,50,0
872,51,0
872,52,0
872,53,0
872,54,0
872,55,0
872,56,0
872,57,0
872,58,0
872,59,0
872,60,0
872,61,0
872,62,0
872,63,0
872,64,0
872,65,1
872,66,0
872,67,1
872,68,1
872,69,0
872,70,0
872,71,0
872,72,0
872,73,0
873,1,0
873,2,0
873,3,0
873,4,0
873,5,0
873,6,0
873,7,0
873,8,0
873,9,0
873,10,0
873,11,0
873,12,0
873,13,1
873,14,0
873,15,0
873,16,1
873,17,0
873,18,0
873,19,0
873,20,0
873,21,1
873,22,0
873,23,0
873,24,0
873,25,0
873,26,0
873,27,0
873,28,0
873,29,0
873,30,0
873,31,0
873,32,0
873,33,0
873,34,0
873,35,0
873,36,0
873,37,1
873,38,0
873,39,0
873,40,1
873,41,1
873,42,0
873,43,1
873,44,0
873,45,0
873,46,0
873,47,0
873,48,0
873,49,0
873,50,0
873,51,0
873,52,0
873,53,0
873,54,0
873,55,0
873,56,0
873,57,0
873,58,0
873,59,0
873,60,0
873,61,0
873,62,1
873,63,0
873,64,0
873,65,1
873,66,0
873,67,1
873,68,1
873,69,0
873,70,0
873,71,0
873,72,0
873,73,0
874,1,0
874,2,0
874,3,0
874,4,0
874,5,0
874,6,0
874,7,0
874,8,0
874,9,0
874,10,0
874,11,0
874,12,0
874,13,1
874,14,0
874,15,0
874,16,1
874,17,0
874,18,0
874,19,0
874,20,0
874,21,1
874,22,0
874,23,0
874,24,0
874,25,0
874,26,0
874,27,0
874,28,0
874,29,0
874,30,0
874,31,0
874,32,0
874,33,0
874,34,0
874,35,0
874,36,0
874,37,0
874,38,0
874,39,0
874,40,0
874,41,0
874,42,0
874,43,0
874,44,0
874,45,0
874,46,0
874,47,0
874,48,0
874,49,0
874,50,0
874,51,0
874,52,0
874,53,0
874,54,0
874,55,0
874,56,0
874,57,0
874,58,0
874,59,0
874,60,0
874,61,0
874,62,0
874,63,0
874,64,0
874,65,1
874,66,0
874,67,0
874,68,1
874,69,0
874,70,0
874,71,1
874,72,0
874,73,0
875,1,0
875,2,0
875,3,0
875,4,0
875,5,0
875,6,0
875,7,0
875,8,0
875,9,0
875,10,0
875,11,1
875,12,0
875,13,0
875,14,1
875,15,0
875,16,1
875,17,0
875,18,0
875,19,0
875,20,0
875,21,0
875,22,0
875,23,0
875,24,0
875,25,0
875,26,0
875,27,0
875,28,0
875,29,0
875,30,1
875,31,0
875,32,0
875,33,0
875,34,0
875,35,0
875,36,0
875,37,0
875,38,0
875,39,0
875,40,0
875,41,0
875,42,0
875,43,0
875,44,0
875,45,0
875,46,0
875,47,0
875,48,0
875,49,0
875,50,0
875,51,0
875,52,0
875,53,0
875,54,0
875,55,0
875,56,0
875,57,0
875,58,0
875,59,0
875,60,0
875,61,0
875,62,0
875,63,0
875,64,0
875,65,0
875,66,0
875,67,0
875,68,1
875,69,0
875,70,0
875,71,0
875,72,0
875,73,0
876,1,0
876,2,0
876,3,0
876,4,0
876,5,0
876,6,0
876,7,0
876,8,0
876,9,0
876,10,1
876,11,1
876,12,0
876,13,0
876,14,1
876,15,0
876,16,1
876,17,0
876,18,0
876,19,0
876,20,0
876,21,0
876,22,0
876,23,0
876,24,0
876,25,0
876,26,0
876,27,0
876,28,0
876,29,0
876,30,1
876,31,0
876,32,0
876,33,0
876,34,0
876,35,0
876,36,0
876,37,0
876,38,0
876,39,0
876,40,0
876,41,0
876,42,0
876,43,0
876,44,0
876,45,1
876,46,0
876,47,0
876,48,0
876,49,0
876,50,0
876,51,0
876,52,0
876,53,0
876,54,0
876,55,1
876,56,0
876,57,0
876,58,0
876,59,0
876,60,0
876,61,0
876,62,0
876,63,0
876,64,0
876,65,0
876,66,0
876,67,0
876,68,1
876,69,0
876,70,0
876,71,0
876,72,0
876,73,0
877,1,0
877,2,0
877,3,0
877,4,0
877,5,1
877,6,0
877,7,1
877,8,0
877,9,0
877,10,1
877,11,1
877,12,0
877,13,0
877,14,1
877,15,0
877,16,1
877,17,0
877,18,0
877,19,0
877,20,0
877,21,0
877,22,0
877,23,0
877,24,0
877,25,0
877,26,0
877,27,0
877,28,0
877,29,0
877,30,1
877,31,0
877,32,0
877,33,0
877,34,0
877,35,0
877,36,0
877,37,0
877,38,0
877,39,0
877,40,0
877,41,0
877,42,0
877,43,0
877,44,0
877,45,0
877,46,0
877,47,1
877,48,0
877,49,0
877,50,0
877,51,0
877,52,0
877,53,0
877,54,0
877,55,0
877,56,0
877,57,0
877,58,0
877,59,0
877,60,0
877,61,0
877,62,0
877,63,0
877,64,0
877,65,0
877,66,0
877,67,0
877,68,1
877,69,0
877,70,0
877,71,0
877,72,0
877,73,0
878,1,0
878,2,0
878,3,0
878,4,0
878,5,0
878,6,0
878,7,0
878,8,0
878,9,0
878,10,1
878,11,1
878,12,0
878,13,0
878,14,0
878,15,1
878,16,1
878,17,0
878,18,0
878,19,0
878,20,0
878,21,0
878,22,0
878,23,0
878,24,0
878,25,0
878,26,0
878,27,0
878,28,0
878,29,0
878,30,0
878,31,0
878,32,0
878,33,0
878,34,0
878,35,0
878,36,0
878,37,0
878,38,0
878,39,0
878,40,0
878,41,0
878,42,0
878,43,0
878,44,0
878,45,0
878,46,1
878,47,0
878,48,0
878,49,0
878,50,0
878,51,0
878,52,0
878,53,0
878,54,0
878,55,0
878,56,0
878,57,0
878,58,0
878,59,0
878,60,0
878,61,0
878,62,0
878,63,0
878,64,0
878,65,0
878,66,0
878,67,0
878,68,1
878,69,0
878,70,0
878,71,0
878,72,0
878,73,0
879,1,0
879,2,0
879,3,1
879,4,0
879,5,0
879,6,0
879,7,0
879,8,0
879,9,0
879,10,0
879,11,0
879,12,0
879,13,0
879,14,0
879,15,0
879,16,1
879,17,1
879,18,0
879,19,0
879,20,0
879,21,0
879,22,0
879,23,0
879,24,0
879,25,0
879,26,0
879,27,0
879,28,0
879,29,0
879,30,0
879,31,0
879,32,0
879,33,0
879,34,0
879,35,0
879,36,0
879,37,0
879,38,0
879,39,0
879,40,0
879,41,0
879,42,0
879,43,0
879,44,0
879,45,0
879,46,0
879,47,0
879,48,0
879,49,0
879,50,0
879,51,0
879,52,0
879,53,0
879,54,0
879,55,1
879,56,0
879,57,1
879,58,0
879,59,1
879,60,0
879,61,0
879,62,0
879,63,0
879,64,0
879,65,0
879,66,0
879,67,0
879,68,1
879,69,0
879,70,0
879,71,0
879,72,0
879,73,1
880,1,0
880,2,0
880,3,0
880,4,0
880,5,0
880,6,0
880,7,0
880,8,0
880,9,0
880,10,0
880,11,0
880,12,0
880,13,0
880,14,0
880,15,0
880,16,0
880,17,0
880,18,0
880,19,0
880,20,0
880,21,0
880,22,0
880,23,0
880,24,0
880,25,0
880,26,0
880,27,0
880,28,0
880,29,0
880,30,0
880,31,0
880,32,0
880,33,0
880,34,0
880,35,0
880,36,0
880,37,0
880,38,0
880,39,0
880,40,0
880,41,1
880,42,0
880,43,1
880,44,0
880,45,0
880,46,0
880,47,0
880,48,0
880,49,0
880,50,0
880,51,0
880,52,0
880,53,0
880,54,0
880,55,1
880,56,0
880,57,0
880,58,0
880,59,1
880,60,0
880,61,0
880,62,1
880,63,0
880,64,0
880,65,0
880,66,0
880,67,0
880,68,0
880,69,1
880,70,0
880,71,0
880,72,0
880,73,1
881,1,0
881,2,0
881,3,0
881,4,0
881,5,1
881,6,1
881,7,0
881,8,0
881,9,0
881,10,0
881,11,0
881,12,0
881,13,0
881,14,0
881,15,0
881,16,0
881,17,0
881,18,0
881,19,0
881,20,1
881,21,0
881,22,0
881,23,0
881,24,0
881,25,0
881,26,0
881,27,0
881,28,0
881,29,0
881,30,0
881,31,0
881,32,0
881,33,0
881,34,0
881,35,0
881,36,0
881,37,0
881,38,0
881,39,0
881,40,0
881,41,0
881,42,0
881,43,0
881,44,0
881,45,0
881,46,1
881,47,0
881,48,0
881,49,0
881,50,0
881,51,0
881,52,0
881,53,0
881,54,0
881,55,0
881,56,0
881,57,0
881,58,0
881,59,1
881,60,0
881,61,0
881,62,0
881,63,0
881,64,1
881,65,1
881,66,0
881,67,0
881,68,1
881,69,0
881,70,0
881,71,0
881,72,1
881,73,0
882,1,0
882,2,1
882,3,1
882,4,0
882,5,1
882,6,0
882,7,1
882,8,0
882,9,0
882,10,0
882,11,0
882,12,0
882,13,0
882,14,0
882,15,0
882,16,0
882,17,0
882,18,0
882,19,0
882,20,1
882,21,0
882,22,0
882,23,0
882,24,1
882,25,0
882,26,0
882,27,0
882,28,0
882,29,0
882,30,0
882,31,0
882,32,0
882,33,0
882,34,0
882,35,1
882,36,0
882,37,0
882,38,1
882,39,0
882,40,0
882,41,0
882,42,1
882,43,0
882,44,0
882,45,1
882,46,0
882,47,0
882,48,0
882,49,0
882,50,0
882,51,0
882,52,0
882,53,0
882,54,0
882,55,1
882,56,0
882,57,0
882,58,0
882,59,0
882,60,0
882,61,0
882,62,0
882,63,0
882,64,0
882,65,0
882,66,0
882,67,0
882,68,0
882,69,0
882,70,0
882,71,0
882,72,0
882,73,0
883,1,0
883,2,1
883,3,1
883,4,0
883,5,1
883,6,0
883,7,1
883,8,0
883,9,0
883,10,0
883,11,0
883,12,0
883,13,0
883,14,0
883,15,0
883,16,0
883,17,0
883,18,0
883,19,0
883,20,1
883,21,0
883,22,0
883,23,0
883,24,0
883,25,0
883,26,0
883,27,0
883,28,0
883,29,0
883,30,0
883,31,0
883,32,0
883,33,0
883,34,0
883,35,0
883,36,0
883,37,1
883,38,0
883,39,0
883,40,0
883,41,1
883,42,1
883,43,0
883,44,0
883,45,0
883,46,0
883,47,0
883,48,0
883,49,0
883,50,0
883,51,0
883,52,0
883,53,0
883,54,0
883,55,0
883,56,0
883,57,0
883,58,0
883,59,0
883,60,0
883,61,0
883,62,0
883,63,0
883,64,0
883,65,0
883,66,0
883,67,0
883,68,0
883,69,0
883,70,0
883,71,0
883,72,0
883,73,0
884,1,0
884,2,1
884,3,1
884,4,0
884,5,1
884,6,0
884,7,1
884,8,0
884,9,0
884,10,0
884,11,0
884,12,0
884,13,0
884,14,0
884,15,0
884,16,0
884,17,0
884,18,0
884,19,0
884,20,1
884,21,0
884,22,0
884,23,0
884,24,0
884,25,1
884,26,0
884,27,1
884,28,0
884,29,0
884,30,0
884,31,0
884,32,0
884,33,0
884,34,0
884,35,0
884,36,0
884,37,0
884,38,0
884,39,0
884,40,0
884,41,1
884,42,0
884,43,1
884,44,0
884,45,0
884,46,0
884,47,0
884,48,0
884,49,0
884,50,0
884,51,0
884,52,0
884,53,0
884,54,0
884,55,0
884,56,1
884,57,0
884,58,0
884,59,0
884,60,0
884,61,0
884,62,0
884,63,0
884,64,0
884,65,1
884,66,0
884,67,1
884,68,0
884,69,0
884,70,0
884,71,0
884,72,0
884,73,0
885,1,0
885,2,1
885,3,1
885,4,0
885,5,1
885,6,0
885,7,1
885,8,0
885,9,0
885,10,0
885,11,0
885,12,0
885,13,0
885,14,0
885,15,0
885,16,0
885,17,0
885,18,0
885,19,0
885,20,1
885,21,0
885,22,0
885,23,0
885,24,0
885,25,0
885,26,0
885,27,0
885,28,0
885,29,0
885,30,0
885,31,0
885,32,0
885,33,1
885,34,1
885,35,0
885,36,0
885,37,0
885,38,0
885,39,0
885,40,0
885,41,0
885,42,0
885,43,0
885,44,0
885,45,0
885,46,0
885,47,0
885,48,0
885,49,0
885,50,0
885,51,0
885,52,0
885,53,0
885,54,0
885,55,0
885,56,0
885,57,0
885,58,0
885,59,0
885,60,1
885,61,0
885,62,0
885,63,0
885,64,0
885,65,0
885,66,0
885,67,0
885,68,0
885,69,0
885,70,0
885,71,0
885,72,0
885,73,0
886,1,0
886,2,0
886,3,0
886,4,0
886,5,1
886,6,0
886,7,1
886,8,0
886,9,0
886,10,0
886,11,0
886,12,0
886,13,0
886,14,0
886,15,0
886,16,0
886,17,0
886,18,0
886,19,0
886,20,1
886,21,0
886,22,0
886,23,0
886,24,0
886,25,0
886,26,0
886,27,0
886,28,1
886,29,1
886,30,0
886,31,0
886,32,0
886,33,0
886,34,0
886,35,0
886,36,1
886,37,0
886,38,0
886,39,0
886,40,0
886,41,1
886,42,0
886,43,1
886,44,0
886,45,0
886,46,0
886,47,0
886,48,0
886,49,0
886,50,0
886,51,0
886,52,1
886,53,0
886,54,0
886,55,0
886,56,0
886,57,1
886,58,0
886,59,0
886,60,0
886,61,1
886,62,0
886,63,0
886,64,0
886,65,1
886,66,0
886,67,0
886,68,0
886,69,0
886,70,0
886,71,0
886,72,0
886,73,0
887,1,0
887,2,0
887,3,0
887,4,0
887,5,1
887,6,0
887,7,1
887,8,0
887,9,0
887,10,0
887,11,0
887,12,0
887,13,0
887,14,0
887,15,0
887,16,0
887,17,0
887,18,0
887,19,0
887,20,1
887,21,0
887,22,0
887,23,0
887,24,0
887,25,0
887,26,0
887,27,0
887,28,0
887,29,0
887,30,0
887,31,0
887,32,0
887,33,0
887,34,0
887,35,0
887,36,0
887,37,0
887,38,0
887,39,0
887,40,0
887,41,1
887,42,0
887,43,1
887,44,0
887,45,0
887,46,0
887,47,0
887,48,0
887,49,0
887,50,0
887,51,0
887,52,0
887,53,0
887,54,0
887,55,1
887,56,1
887,57,1
887,58,0
887,59,0
887,60,1
887,61,0
887,62,1
887,63,0
887,64,0
887,65,0
887,66,0
887,67,0
887,68,0
887,69,0
887,70,0
887,71,0
887,72,0
887,73,0
888,1,0
888,2,0
888,3,0
888,4,0
888,5,1
888,6,0
888,7,1
888,8,0
888,9,0
888,10,0
888,11,0
888,12,0
888,13,0
888,14,0
888,15,0
888,16,0
888,17,0
888,18,0
888,19,0
888,20,1
888,21,0
888,22,0
888,23,0
888,24,0
888,25,0
888,26,0
888,27,0
888,28,0
888,29,0
888,30,0
888,31,0
888,32,0
888,33,0
888,34,0
888,35,0
888,36,0
888,37,0
888,38,0
888,39,0
888,40,0
888,41,0
888,42,0
888,43,0
888,44,0
888,45,1
888,46,0
888,47,0
888,48,0
888,49,0
888,50,0
888,51,0
888,52,0
888,53,0
888,54,0
888,55,0
888,56,0
888,57,1
888,58,0
888,59,0
888,60,0
888,61,0
888,62,0
888,63,0
888,64,0
888,65,0
888,66,0
888,67,0
888,68,0
888,69,0
888,70,0
888,71,0
888,72,0
888,73,0
889,1,0
889,2,0
889,3,0
889,4,0
889,5,1
889,6,0
889,7,1
889,8,0
889,9,0
889,10,0
889,11,0
889,12,0
889,13,0
889,14,0
889,15,0
889,16,0
889,17,0
889,18,0
889,19,0
889,20,1
889,21,0
889,22,0
889,23,0
889,24,0
889,25,0
889,26,0
889,27,0
889,28,0
889,29,0
889,30,0
889,31,0
889,32,0
889,33,0
889,34,0
889,35,0
889,36,0
889,37,0
889,38,0
889,39,0
889,40,0
889,41,0
889,42,0
889,43,0
889,44,0
889,45,1
889,46,1
889,47,0
889,48,0
889,49,0
889,50,0
889,51,0
889,52,0
889,53,0
889,54,0
889,55,0
889,56,0
889,57,1
889,58,0
889,59,0
889,60,0
889,61,0
889,62,0
889,63,0
889,64,0
889,65,0
889,66,0
889,67,0
889,68,0
889,69,0
889,70,0
889,71,0
889,72,0
889,73,0
890,1,0
890,2,0
890,3,0
890,4,0
890,5,1
890,6,0
890,7,1
890,8,0
890,9,0
890,10,0
890,11,0
890,12,0
890,13,0
890,14,0
890,15,0
890,16,0
890,17,0
890,18,0
890,19,0
890,20,1
890,21,1
890,22,0
890,23,0
890,24,0
890,25,0
890,26,0
890,27,0
890,28,0
890,29,0
890,30,0
890,31,0
890,32,0
890,33,0
890,34,0
890,35,0
890,36,0
890,37,0
890,38,0
890,39,0
890,40,0
890,41,0
890,42,0
890,43,0
890,44,0
890,45,0
890,46,0
890,47,0
890,48,0
890,49,0
890,50,0
890,51,0
890,52,0
890,53,0
890,54,0
890,55,1
890,56,0
890,57,1
890,58,0
890,59,1
890,60,0
890,61,0
890,62,0
890,63,0
890,64,0
890,65,1
890,66,0
890,67,0
890,68,0
890,69,0
890,70,0
890,71,0
890,72,1
890,73,0
891,1,0
891,2,0
891,3,0
891,4,0
891,5,0
891,6,0
891,7,0
891,8,0
891,9,0
891,10,0
891,11,0
891,12,0
891,13,1
891,14,0
891,15,0
891,16,1
891,17,0
891,18,0
891,19,0
891,20,0
891,21,1
891,22,0
891,23,0
891,24,0
891,25,0
891,26,0
891,27,0
891,28,0
891,29,0
891,30,0
891,31,0
891,32,0
891,33,0
891,34,0
891,35,0
891,36,0
891,37,0
891,38,0
891,39,0
891,40,0
891,41,0
891,42,0
891,43,0
891,44,0
891,45,0
891,46,0
891,47,0
891,48,0
891,49,0
891,50,0
891,51,0
891,52,0
891,53,0
891,54,0
891,55,0
891,56,0
891,57,0
891,58,0
891,59,0
891,60,0
891,61,0
891,62,0
891,63,1
891,64,0
891,65,0
891,66,0
891,67,1
891,68,0
891,69,0
891,70,0
891,71,0
891,72,0
891,73,0
892,1,0
892,2,0
892,3,0
892,4,0
892,5,0
892,6,0
892,7,0
892,8,0
892,9,0
892,10,0
892,11,0
892,12,0
892,13,1
892,14,0
892,15,0
892,16,1
892,17,0
892,18,0
892,19,0
892,20,0
892,21,1
892,22,0
892,23,0
892,24,0
892,25,0
892,26,0
892,27,0
892,28,0
892,29,0
892,30,0
892,31,0
892,32,0
892,33,0
892,34,0
892,35,0
892,36,0
892,37,0
892,38,0
892,39,0
892,40,0
892,41,0
892,42,0
892,43,0
892,44,0
892,45,0
892,46,0
892,47,0
892,48,0
892,49,0
892,50,0
892,51,0
892,52,0
892,53,0
892,54,0
892,55,1
892,56,1
892,57,0
892,58,1
892,59,0
892,60,0
892,61,0
892,62,0
892,63,1
892,64,0
892,65,0
892,66,0
892,67,1
892,68,0
892,69,0
892,70,0
892,71,0
892,72,0
892,73,0
893,1,0
893,2,0
893,3,0
893,4,0
893,5,0
893,6,0
893,7,0
893,8,0
893,9,0
893,10,0
893,11,0
893,12,0
893,13,1
893,14,0
893,15,0
893,16,1
893,17,0
893,18,0
893,19,0
893,20,0
893,21,1
893,22,0
893,23,0
893,24,0
893,25,0
893,26,0
893,27,0
893,28,0
893,29,0
893,30,0
893,31,0
893,32,0
893,33,0
893,34,0
893,35,0
893,36,0
893,37,0
893,38,0
893,39,0
893,40,0
893,41,0
893,42,0
893,43,0
893,44,0
893,45,0
893,46,0
893,47,0
893,48,0
893,49,0
893,50,0
893,51,0
893,52,1
893,53,0
893,54,0
893,55,0
893,56,0
893,57,0
893,58,0
893,59,0
893,60,0
893,61,0
893,62,0
893,63,0
893,64,0
893,65,1
893,66,0
893,67,0
893,68,0
893,69,0
893,70,0
893,71,0
893,72,0
893,73,0
894,1,1
894,2,0
894,3,0
894,4,0
894,5,0
894,6,0
894,7,0
894,8,0
894,9,0
894,10,0
894,11,0
894,12,0
894,13,1
894,14,0
894,15,0
894,16,1
894,17,0
894,18,0
894,19,0
894,20,0
894,21,1
894,22,0
894,23,0
894,24,0
894,25,1
894,26,0
894,27,1
894,28,0
894,29,0
894,30,0
894,31,0
894,32,0
894,33,0
894,34,0
894,35,0
894,36,0
894,37,0
894,38,0
894,39,0
894,40,0
894,41,1
894,42,0
894,43,1
894,44,0
894,45,0
894,46,0
894,47,0
894,48,0
894,49,0
894,50,0
894,51,1
894,52,1
894,53,0
894,54,0
894,55,0
894,56,0
894,57,0
894,58,0
894,59,0
894,60,0
894,61,0
894,62,0
894,63,0
894,64,0
894,65,1
894,66,0
894,67,0
894,68,0
894,69,0
894,70,0
894,71,0
894,72,0
894,73,0
895,1,0
895,2,0
895,3,0
895,4,0
895,5,0
895,6,0
895,7,0
895,8,0
895,9,0
895,10,0
895,11,0
895,12,0
895,13,1
895,14,0
895,15,0
895,16,1
895,17,0
895,18,0
895,19,0
895,20,0
895,21,1
895,22,0
895,23,0
895,24,0
895,25,1
895,26,0
895,27,0
895,28,1
895,29,1
895,30,0
895,31,0
895,32,0
895,33,0
895,34,0
895,35,1
895,36,0
895,37,0
895,38,0
895,39,0
895,40,0
895,41,0
895,42,0
895,43,1
895,44,0
895,45,0
895,46,0
895,47,0
895,48,0
895,49,0
895,50,0
895,51,1
895,52,1
895,53,0
895,54,0
895,55,0
895,56,0
895,57,0
895,58,0
895,59,0
895,60,0
895,61,0
895,62,0
895,63,0
895,64,0
895,65,1
895,66,0
895,67,0
895,68,0
895,69,0
895,70,0
895,71,0
895,72,0
895,73,0
896,1,0
896,2,0
896,3,0
896,4,0
896,5,0
896,6,0
896,7,0
896,8,0
896,9,0
896,10,0
896,11,0
896,12,0
896,13,1
896,14,0
896,15,0
896,16,1
896,17,0
896,18,0
896,19,0
896,20,0
896,21,1
896,22,0
896,23,0
896,24,0
896,25,0
896,26,0
896,27,0
896,28,0
896,29,0
896,30,0
896,31,0
896,32,0
896,33,0
896,34,0
896,35,0
896,36,0
896,37,0
896,38,0
896,39,0
896,40,0
896,41,0
896,42,0
896,43,0
896,44,0
896,45,0
896,46,0
896,47,0
896,48,0
896,49,0
896,50,0
896,51,0
896,52,0
896,53,0
896,54,0
896,55,1
896,56,0
896,57,0
896,58,1
896,59,0
896,60,0
896,61,0
896,62,0
896,63,0
896,64,0
896,65,1
896,66,0
896,67,0
896,68,0
896,69,0
896,70,0
896,71,0
896,72,0
896,73,0
897,1,0
897,2,0
897,3,0
897,4,0
897,5,0
897,6,0
897,7,0
897,8,0
897,9,0
897,10,0
897,11,0
897,12,0
897,13,1
897,14,0
897,15,0
897,16,1
897,17,0
897,18,0
897,19,0
897,20,0
897,21,1
897,22,0
897,23,0
897,24,0
897,25,0
897,26,0
897,27,0
897,28,0
897,29,0
897,30,0
897,31,0
897,32,0
897,33,0
897,34,0
897,35,0
897,36,0
897,37,0
897,38,0
897,39,0
897,40,0
897,41,0
897,42,0
897,43,0
897,44,0
897,45,0
897,46,0
897,47,0
897,48,0
897,49,0
897,50,0
897,51,0
897,52,0
897,53,0
897,54,0
897,55,0
897,56,0
897,57,0
897,58,1
897,59,1
897,60,0
897,61,0
897,62,0
897,63,0
897,64,0
897,65,1
897,66,0
897,67,0
897,68,0
897,69,0
897,70,0
897,71,0
897,72,0
897,73,0
898,1,0
898,2,0
898,3,0
898,4,0
898,5,0
898,6,0
898,7,0
898,8,0
898,9,0
898,10,0
898,11,0
898,12,0
898,13,1
898,14,0
898,15,0
898,16,1
898,17,0
898,18,0
898,19,0
898,20,0
898,21,1
898,22,0
898,23,0
898,24,0
898,25,0
898,26,0
898,27,0
898,28,0
898,29,0
898,30,0
898,31,0
898,32,0
898,33,0
898,34,0
898,35,0
898,36,0
898,37,0
898,38,0
898,39,0
898,40,0
898,41,0
898,42,0
898,43,0
898,44,0
898,45,0
898,46,0
898,47,0
898,48,0
898,49,0
898,50,0
898,51,0
898,52,0
898,53,0
898,54,0
898,55,0
898,56,0
898,57,0
898,58,0
898,59,0
898,60,0
898,61,1
898,62,0
898,63,0
898,64,0
898,65,1
898,66,0
898,67,1
898,68,0
898,69,0
898,70,0
898,71,0
898,72,0
898,73,0
899,1,0
899,2,0
899,3,0
899,4,0
899,5,0
899,6,0
899,7,0
899,8,0
899,9,0
899,10,0
899,11,0
899,12,0
899,13,1
899,14,0
899,15,0
899,16,1
899,17,0
899,18,0
899,19,0
899,20,0
899,21,1
899,22,0
899,23,0
899,24,0
899,25,0
899,26,0
899,27,0
899,28,0
899,29,0
899,30,0
899,31,0
899,32,0
899,33,0
899,34,0
899,35,0
899,36,0
899,37,0
899,38,0
899,39,0
899,40,0
899,41,0
899,42,0
899,43,0
899,44,0
899,45,0
899,46,0
899,47,0
899,48,0
899,49,0
899,50,0
899,51,0
899,52,0
899,53,0
899,54,0
899,55,0
899,56,0
899,57,0
899,58,0
899,59,0
899,60,0
899,61,1
899,62,1
899,63,0
899,64,0
899,65,1
899,66,0
899,67,1
899,68,0
899,69,0
899,70,0
899,71,0
899,72,0
899,73,0
900,1,0
900,2,0
900,3,0
900,4,0
900,5,0
900,6,0
900,7,0
900,8,0
900,9,0
900,10,0
900,11,0
900,12,0
900,13,1
900,14,0
900,15,0
900,16,1
900,17,0
900,18,0
900,19,0
900,20,0
900,21,1
900,22,0
900,23,0
900,24,0
900,25,0
900,26,0
900,27,0
900,28,0
900,29,0
900,30,0
900,31,0
900,32,0
900,33,0
900,34,0
900,35,0
900,36,0
900,37,0
900,38,0
900,39,0
900,40,0
900,41,0
900,42,0
900,43,0
900,44,0
900,45,0
900,46,0
900,47,0
900,48,0
900,49,0
900,50,0
900,51,0
900,52,0
900,53,0
900,54,0
900,55,0
900,56,0
900,57,0
900,58,0
900,59,0
900,60,0
900,61,0
900,62,0
900,63,0
900,64,0
900,65,1
900,66,0
900,67,0
900,68,0
900,69,0
900,70,0
900,71,0
900,72,1
900,73,0
901,1,0
901,2,0
901,3,0
901,4,0
901,5,0
901,6,0
901,7,0
901,8,0
901,9,0
901,10,0
901,11,0
901,12,0
901,13,0
901,14,0
901,15,0
901,16,1
901,17,1
901,18,0
901,19,0
901,20,0
901,21,0
901,22,0
901,23,0
901,24,0
901,25,0
901,26,0
901,27,0
901,28,0
901,29,0
901,30,0
901,31,0
901,32,0
901,33,0
901,34,0
901,35,0
901,36,0
901,37,0
901,38,0
901,39,0
901,40,1
901,41,0
901,42,0
901,43,0
901,44,0
901,45,0
901,46,0
901,47,0
901,48,0
901,49,0
901,50,0
901,51,1
901,52,1
901,53,0
901,54,0
901,55,0
901,56,0
901,57,0
901,58,0
901,59,0
901,60,0
901,61,0
901,62,0
901,63,0
901,64,0
901,65,0
901,66,0
901,67,0
901,68,0
901,69,0
901,70,0
901,71,1
901,72,0
901,73,0
902,1,0
902,2,0
902,3,0
902,4,0
902,5,0
902,6,0
902,7,0
902,8,0
902,9,0
902,10,0
902,11,0
902,12,0
902,13,0
902,14,0
902,15,0
902,16,1
902,17,1
902,18,0
902,19,0
902,20,0
902,21,0
902,22,0
902,23,0
902,24,0
902,25,0
902,26,1
902,27,1
902,28,0
902,29,0
902,30,0
902,31,0
902,32,0
902,33,0
902,34,0
902,35,0
902,36,0
902,37,0
902,38,0
902,39,0
902,40,0
902,41,0
902,42,0
902,43,1
902,44,1
902,45,0
902,46,0
902,47,0
902,48,0
902,49,0
902,50,0
902,51,0
902,52,0
902,53,0
902,54,0
902,55,0
902,56,0
902,57,0
902,58,0
902,59,0
902,60,1
902,61,1
902,62,0
902,63,0
902,64,0
902,65,1
902,66,0
902,67,0
902,68,0
902,69,0
902,70,0
902,71,0
902,72,1
902,73,1
903,1,0
903,2,0
903,3,0
903,4,0
903,5,0
903,6,0
903,7,0
903,8,0
903,9,0
903,10,1
903,11,1
903,12,0
903,13,1
903,14,0
903,15,1
903,16,0
903,17,0
903,18,0
