id,sequence,length,num_stops
40130,"[102, 4, 40, 11, 64, 125, 69, 16, 108, 107]",23193.903000000002,10
40131,"[102, 4, 104, 69, 16, 108]",20292.2175,6
40132,"[102, 4, 40, 11, 33, 69, 16, 108]",20349.891499999998,8
40133,"[102, 4, 104, 69, 160, 16, 108]",20682.6645,7
40134,"[102, 4, 40, 11, 33, 69, 160, 16, 108]",20740.338500000005,9
40135,"[102, 4, 104, 69, 159, 108]",20961.643500000002,6
40136,"[102, 4, 40, 11, 33, 69, 159, 108]",21019.3175,8
40137,"[102, 4, 104, 69, 159, 16, 108]",21296.6425,7
40138,"[102, 4, 40, 11, 33, 69, 159, 16, 108]",21354.3165,9
40139,"[102, 4, 40, 104, 69, 16, 108]",21450.2805,7
40140,"[102, 4, 40, 11, 64, 125, 69, 16, 108]",21474.641000000003,9
40141,"[102, 118]",9871.510999999999,2
40142,"[102, 157, 118]",10251.708000000002,3
40143,"[102, 157, 88, 118]",10493.336000000001,4
40144,"[102, 122, 157, 118]",11150.715500000002,4
40145,"[102, 122, 157, 88, 118]",11392.3435,5
40146,"[102, 4, 122, 157, 118]",14088.777500000002,5
40147,"[102, 4, 122, 157, 88, 118]",14330.4055,6
40148,"[102, 122, 43, 157, 118]",14676.796,5
40149,"[102, 122, 43, 157, 88, 118]",14918.423999999999,6
40150,"[102, 157, 79, 118]",17037.193,4
40151,"[102, 122]",2552.4055000000003,2
40152,"[102, 4, 122]",5490.467500000001,3
40153,"[102, 157, 122]",9447.973000000002,3
40154,"[102, 4, 60, 122]",11597.044999999998,4
40155,"[102, 157, 43, 122]",12974.053500000002,4
40156,"[102, 4, 40, 60, 122]",13874.193000000003,5
40157,"[102, 4, 60, 43, 122]",14121.020499999999,5
40158,"[102, 4, 40, 60, 43, 122]",16398.168500000003,6
40159,"[102, 4, 40, 11, 60, 122]",16735.1515,6
40160,"[102, 157, 43, 60, 122]",17086.526,5
40161,"[102, 4, 40, 11, 64, 125]",12947.333999999999,6
40162,"[102, 4, 60, 64, 125]",13529.3935,5
40163,"[102, 122, 60, 64, 125]",13822.402,5
40164,"[102, 4, 40, 11, 33, 125]",14045.701000000001,6
40165,"[102, 4, 60, 11, 64, 125]",14234.3185,6
40166,"[102, 122, 60, 11, 64, 125]",14527.327,6
40167,"[102, 122, 4, 40, 11, 64, 125]",14635.547000000002,7
40168,"[102, 122, 4, 60, 64, 125]",15217.606500000002,6
40169,"[102, 4, 60, 11, 33, 125]",15332.6855,6
40170,"[102, 4, 40, 11, 33, 64, 125]",15415.265,7
40171,"[102, 4, 40, 11, 64, 125, 150, 151, 144, 47, 66, 63, 90, 12, 137]",35939.706000000006,15
40172,"[102, 4, 40, 11, 64, 125, 150, 151, 144, 47, 66, 42, 93, 73, 12, 137]",36019.331999999995,16
40173,"[102, 122, 43, 92, 13, 21, 24, 116, 109, 44, 48, 17, 73, 12, 137]",36391.81,15
40174,"[102, 4, 40, 11, 64, 125, 145, 87, 27, 144, 47, 66, 63, 90, 12, 137]",36458.62100000001,16
40175,"[102, 4, 40, 11, 64, 125, 145, 87, 45, 27, 144, 47, 66, 63, 90, 12, 137]",36458.62100000001,17
40176,"[102, 4, 104, 69, 151, 144, 47, 66, 63, 90, 12, 137]",36474.575500000006,12
40177,"[102, 4, 60, 64, 125, 150, 151, 144, 47, 66, 63, 90, 12, 137]",36521.76550000001,14
40178,"[102, 4, 40, 11, 33, 69, 151, 144, 47, 66, 63, 90, 12, 137]",36532.249500000005,14
40179,"[102, 4, 40, 11, 64, 125, 145, 87, 27, 144, 47, 66, 42, 93, 73, 12, 137]",36538.246999999996,17
40180,"[102, 4, 40, 11, 64, 125, 145, 87, 45, 27, 144, 47, 66, 42, 93, 73, 12, 137]",36538.246999999996,18
40181,"[102, 122, 43, 92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 154, 142]",35555.659999999996,15
40182,"[102, 122, 43, 92, 13, 21, 24, 116, 109, 44, 48, 86, 46, 154, 142]",35945.886,15
40183,"[102, 122, 43, 92, 13, 98, 21, 24, 116, 109, 44, 48, 96, 46, 154, 142]",36119.880999999994,16
40184,"[102, 122, 43, 92, 13, 98, 21, 24, 116, 109, 44, 48, 86, 46, 154, 142]",36510.106999999996,16
40185,"[102, 122, 43, 92, 13, 21, 24, 116, 109, 44, 48, 86, 58, 142]",36531.935999999994,14
40186,"[102, 122, 43, 92, 13, 21, 24, 116, 162, 48, 96, 46, 154, 142]",36656.8315,14
40187,"[102, 122, 43, 92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 127, 154, 142]",36711.854999999996,16
40188,"[102, 122, 43, 92, 13, 21, 24, 116, 109, 44, 48, 86, 58, 5, 142]",36769.3345,15
40189,"[102, 122, 43, 92, 13, 21, 24, 116, 109, 44, 48, 96, 46, 58, 142]",37027.916999999994,15
40190,"[102, 122, 43, 92, 13, 21, 24, 116, 162, 48, 86, 46, 154, 142]",37047.057499999995,14
40191,"[102, 157]",5550.6855000000005,2
40192,"[102, 122, 157]",6449.693000000001,3
40193,"[102, 4, 122, 157]",9387.755000000001,4
40194,"[102, 122, 43, 157]",9975.7735,4
40195,"[102, 4, 122, 43, 157]",12913.835500000001,5
40196,"[102, 4, 60, 43, 157]",13795.2375,5
40197,"[102, 122, 60, 43, 157]",14088.246,5
40198,"[102, 118, 157]",14572.5335,3
40199,"[102, 118, 88, 157]",14814.161499999998,4
40200,"[102, 122, 4, 60, 43, 157]",15483.450500000003,6
40201,"[104, 69, 151, 144, 110, 48, 96, 46, 154, 142, 3]",34341.507,11
40202,"[104, 69, 151, 144, 110, 1, 48, 96, 46, 154, 142, 3]",34496.6525,12
40203,"[104, 69, 151, 144, 110, 48, 86, 58, 3]",34698.127,9
40204,"[104, 69, 151, 144, 47, 66, 17, 46, 154, 142, 3]",34711.718499999995,11
40205,"[104, 69, 151, 144, 110, 48, 86, 46, 154, 142, 3]",34731.733,11
40206,"[104, 69, 151, 144, 110, 1, 48, 86, 58, 3]",34853.2725,10
40207,"[104, 69, 151, 144, 110, 1, 48, 86, 46, 154, 142, 3]",34886.8785,12
40208,"[104, 69, 151, 144, 47, 66, 42, 17, 46, 154, 142, 3]",34984.51149999999,12
40209,"[104, 69, 151, 144, 110, 1, 44, 48, 96, 46, 154, 142, 3]",34993.530999999995,13
40210,"[104, 69, 151, 144, 110, 48, 96, 46, 58, 3]",35194.108,10
40211,"[104, 4]",5879.832499999999,2
40212,"[104, 40, 4]",7037.8955000000005,3
40213,"[104, 11, 40, 4]",9630.764500000001,4
40214,"[104, 40, 60, 4]",9764.871500000001,4
40215,"[104, 11, 60, 4]",10917.749,4
40216,"[104, 33, 11, 40, 4]",12297.351,5
40217,"[104, 11, 40, 60, 4]",12357.7405,5
40218,"[104, 40, 11, 60, 4]",12625.829999999998,5
40219,"[104, 40, 60, 122, 4]",12995.942000000001,5
40220,"[104, 11, 60, 40, 4]",13194.897000000003,5
40221,"[104, 4, 122, 157, 118, 8]",23968.389499999997,6
40222,"[104, 4, 122, 157, 88, 118, 8]",24210.0175,7
40223,"[104, 40, 60, 43, 157, 118, 8]",24759.129,7
40224,"[104, 40, 60, 43, 157, 88, 118, 8]",25000.756999999998,8
40225,"[104, 40, 4, 122, 157, 118, 8]",25126.4525,7
40226,"[104, 4, 122, 157, 118, 100, 8]",25216.2515,7
40227,"[104, 40, 4, 122, 157, 88, 118, 8]",25368.080500000004,8
40228,"[104, 4, 122, 157, 88, 118, 100, 8]",25457.8795,8
40229,"[104, 11, 60, 43, 157, 118, 8]",25912.006500000003,7
40230,"[104, 40, 60, 43, 157, 118, 100, 8]",26006.991,8
40231,"[104, 11, 92, 158, 139, 140, 72, 9]",35000.931,8
40232,"[104, 11, 92, 23, 79, 140, 72, 9]",35123.17,8
40233,"[104, 11, 92, 13, 158, 139, 140, 72, 9]",35272.205,9
40234,"[104, 11, 92, 158, 114, 139, 140, 72, 9]",36181.456,9
40235,"[104, 11, 92, 13, 158, 114, 139, 140, 72, 9]",36452.729999999996,10
40236,"[104, 11, 64, 13, 158, 139, 140, 72, 9]",36456.0995,9
40237,"[104, 11, 92, 158, 139, 105, 31, 72, 9]",36500.6695,9
40238,"[104, 40, 60, 92, 158, 139, 140, 72, 9]",36573.9095,9
40239,"[104, 40, 60, 43, 23, 79, 140, 72, 9]",36654.429,9
40240,"[104, 40, 60, 92, 23, 79, 140, 72, 9]",36696.1485,9
40241,"[104, 11]",3954.3125,2
40242,"[104, 40, 11]",5662.393499999999,3
40243,"[104, 33, 11]",6620.898999999999,3
40244,"[104, 33, 64, 11]",9085.448999999999,4
40245,"[104, 40, 60, 11]",9226.526000000002,4
40246,"[104, 103, 33, 11]",10518.462499999998,4
40247,"[104, 33, 125, 64, 11]",11315.237,5
40248,"[104, 4, 40, 11]",11556.284499999998,4
40249,"[104, 69, 33, 11]",12063.6135,4
40250,"[104, 4, 60, 11]",12843.268999999998,4
40251,"[104, 11, 92, 13]",10697.384,4
40252,"[104, 11, 64, 13]",11881.2785,4
40253,"[104, 33, 125, 13]",12237.032,4
40254,"[104, 40, 60, 92, 13]",12270.362500000001,5
40255,"[104, 40, 11, 92, 13]",12405.464999999998,5
40256,"[104, 33, 64, 13]",12424.662999999999,4
40257,"[104, 11, 64, 125, 13]",13063.2115,5
40258,"[104, 11, 64, 92, 13]",13255.389,5
40259,"[104, 33, 11, 92, 13]",13363.9705,5
40260,"[104, 11, 60, 92, 13]",13423.24,5
40261,"[104, 69, 16, 108, 97, 117, 14]",20500.994,7
40262,"[104, 69, 160, 16, 108, 97, 117, 14]",20891.441,8
40263,"[104, 69, 159, 108, 97, 117, 14]",21170.42,7
40264,"[104, 69, 159, 16, 108, 97, 117, 14]",21505.418999999998,8
40265,"[104, 69, 151, 144, 47, 66, 63, 14]",21652.0465,8
40266,"[104, 69, 151, 144, 47, 35, 14]",21902.0215,7
40267,"[104, 69, 16, 108, 107, 97, 117, 14]",22319.269,8
40268,"[104, 69, 160, 16, 108, 107, 97, 117, 14]",22709.716,9
40269,"[104, 33, 69, 16, 108, 97, 117, 14]",22791.814499999997,8
40270,"[104, 69, 16, 108, 97, 35, 14]",22900.4025,7
40271,"[104, 69, 16, 108, 107, 94, 19]",27728.788,7
40272,"[104, 69, 160, 16, 108, 107, 94, 19]",28119.235,8
40273,"[104, 69, 159, 108, 107, 94, 19]",28398.214,7
40274,"[104, 69, 159, 16, 108, 107, 94, 19]",28733.212999999996,8
40275,"[104, 69, 151, 144, 47, 66, 63, 90, 19]",28927.161,9
40276,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 19]",29240.684500000003,10
40277,"[104, 69, 16, 108, 97, 94, 19]",29318.464999999997,7
40278,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 19]",29320.310499999992,11
40279,"[104, 69, 160, 16, 108, 97, 94, 19]",29708.911999999997,8
40280,"[104, 69, 16, 108, 97, 117, 14, 90, 19]",29862.2255,9
40281,"[104, 4, 122, 157, 118, 8, 22]",34328.31599999999,7
40282,"[104, 4, 122, 157, 88, 118, 8, 22]",34569.943999999996,8
40283,"[104, 40, 60, 43, 157, 118, 8, 22]",35119.055499999995,8
40284,"[104, 4, 122, 157, 118, 133, 22]",35120.892499999994,7
40285,"[104, 40, 60, 43, 157, 88, 118, 8, 22]",35360.68349999999,9
40286,"[104, 4, 122, 157, 88, 118, 133, 22]",35362.5205,8
40287,"[104, 40, 4, 122, 157, 118, 8, 22]",35486.37899999999,8
40288,"[104, 4, 122, 157, 118, 100, 8, 22]",35576.17799999999,8
40289,"[104, 40, 4, 122, 157, 88, 118, 8, 22]",35728.007,9
40290,"[104, 4, 122, 157, 88, 118, 100, 8, 22]",35817.806,9
40291,"[104, 11, 92, 23]",13288.082000000002,4
40292,"[104, 40, 60, 43, 23]",14819.340999999999,5
40293,"[104, 40, 60, 92, 23]",14861.060500000003,5
40294,"[104, 40, 11, 92, 23]",14996.163,5
40295,"[104, 11, 64, 92, 23]",15846.087,5
40296,"[104, 33, 11, 92, 23]",15954.6685,5
40297,"[104, 11, 60, 43, 23]",15972.218499999999,5
40298,"[104, 11, 60, 92, 23]",16013.938000000002,5
40299,"[104, 11, 92, 158, 23]",16082.068500000001,5
40300,"[104, 11, 92, 13, 158, 23]",16353.3425,6
40301,"[104, 33, 125, 145, 87, 24]",14735.6135,6
40302,"[104, 69, 150, 87, 24]",14876.928500000002,5
40303,"[104, 11, 64, 125, 145, 87, 24]",15561.793000000001,7
40304,"[104, 33, 125, 145, 87, 45, 24]",15781.498499999998,7
40305,"[104, 69, 150, 87, 45, 24]",15922.8135,6
40306,"[104, 69, 145, 87, 24]",16051.559000000001,5
40307,"[104, 33, 64, 125, 145, 87, 24]",16105.177500000002,7
40308,"[104, 33, 125, 150, 87, 24]",16138.5465,6
40309,"[104, 69, 150, 145, 87, 24]",16590.316000000003,6
40310,"[104, 11, 64, 125, 145, 87, 45, 24]",16607.678,8
40311,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 29]",32567.160000000003,12
40312,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 29]",32646.785999999996,13
40313,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115, 29]",33347.404500000004,13
40314,"[104, 69, 16, 108, 97, 117, 14, 90, 12, 137, 115, 29]",33502.224500000004,12
40315,"[104, 69, 160, 16, 108, 97, 117, 14, 90, 12, 137, 115, 29]",33892.671500000004,13
40316,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 149, 137, 115, 29]",33903.6315,13
40317,"[104, 69, 151, 144, 47, 66, 17, 73, 12, 137, 115, 29]",33911.457,12
40318,"[104, 69, 159, 156, 47, 66, 63, 90, 12, 137, 115, 29]",33930.135,12
40319,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 149, 137, 115, 29]",33983.25749999999,14
40320,"[104, 69, 151, 144, 110, 48, 96, 46, 154, 91, 115, 29]",33996.463500000005,12
40321,"[104, 69, 16, 108, 107, 94, 30]",24165.309999999998,7
40322,"[104, 69, 160, 16, 108, 107, 94, 30]",24555.756999999998,8
40323,"[104, 69, 159, 108, 107, 94, 30]",24834.735999999997,7
40324,"[104, 69, 159, 16, 108, 107, 94, 30]",25169.735,8
40325,"[104, 69, 16, 108, 97, 94, 30]",25754.987,7
40326,"[104, 69, 160, 16, 108, 97, 94, 30]",26145.434,8
40327,"[104, 69, 159, 108, 97, 94, 30]",26424.413,7
40328,"[104, 33, 69, 16, 108, 107, 94, 30]",26456.1305,8
40329,"[104, 69, 16, 108, 97, 117, 94, 30]",26683.015,8
40330,"[104, 69, 159, 16, 108, 97, 94, 30]",26759.411999999997,8
40331,"[104, 75, 153, 53, 112, 77, 32]",33087.096,7
40332,"[104, 75, 153, 53, 112, 95, 141, 32]",33223.0195,8
40333,"[104, 75, 153, 53, 112, 77, 141, 32]",33414.845,8
40334,"[104, 75, 153, 53, 78, 77, 32]",33459.668000000005,7
40335,"[104, 75, 153, 53, 78, 77, 141, 32]",33787.417,8
40336,"[104, 75, 153, 101, 53, 112, 77, 32]",34032.7245,8
40337,"[104, 103, 75, 153, 53, 112, 77, 32]",34140.087499999994,8
40338,"[104, 75, 153, 101, 53, 112, 95, 141, 32]",34168.647999999994,9
40339,"[104, 103, 75, 153, 53, 112, 95, 141, 32]",34276.01099999999,9
40340,"[104, 75, 153, 101, 53, 112, 77, 141, 32]",34360.47349999999,9
40341,"[104, 33]",4325.3324999999995,2
40342,"[104, 11, 33]",6249.879,3
40343,"[104, 40, 11, 33]",7957.959999999999,4
40344,"[104, 103, 33]",8222.895999999999,3
40345,"[104, 11, 64, 33]",8714.429,4
40346,"[104, 69, 33]",9768.046999999999,3
40347,"[104, 40, 11, 64, 33]",10422.509999999998,5
40348,"[104, 103, 2, 33]",10621.340999999999,4
40349,"[104, 11, 64, 125, 33]",10944.217,5
40350,"[104, 69, 34, 33]",11343.277499999998,4
40351,"[104, 69, 34]",7786.709499999999,3
40352,"[104, 33, 34]",7881.900499999999,3
40353,"[104, 11, 33, 34]",9806.447,4
40354,"[104, 33, 69, 34]",10077.529999999999,4
40355,"[104, 33, 125, 34]",10105.017,4
40356,"[104, 103, 69, 34]",10445.116999999998,4
40357,"[104, 11, 64, 125, 34]",10931.196500000002,5
40358,"[104, 33, 64, 125, 34]",11474.581,5
40359,"[104, 40, 11, 33, 34]",11514.527999999998,5
40360,"[104, 103, 33, 34]",11779.463999999998,4
40361,"[104, 69, 151, 144, 47, 35]",16992.099,6
40362,"[104, 69, 16, 108, 97, 35]",17990.48,6
40363,"[104, 69, 151, 144, 47, 66, 35]",17993.097999999998,7
40364,"[104, 69, 159, 156, 47, 35]",18355.074,6
40365,"[104, 69, 160, 16, 108, 97, 35]",18380.927,7
40366,"[104, 69, 150, 151, 144, 47, 35]",18527.125,7
40367,"[104, 69, 159, 108, 97, 35]",18659.906,6
40368,"[104, 69, 159, 156, 144, 47, 35]",18946.740999999998,7
40369,"[104, 69, 159, 16, 108, 97, 35]",18994.905,7
40370,"[104, 69, 159, 151, 144, 47, 35]",19141.947999999997,7
40371,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 29, 129, 15, 36]",45234.4685,15
40372,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 29, 129, 83, 15, 36]",45234.468499999995,16
40373,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 123, 129, 15, 36]",45268.321500000005,15
40374,"[104, 69, 151, 144, 47, 66, 63, 90, 12, 137, 115, 123, 129, 83, 15, 36]",45268.3215,16
40375,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 29, 129, 15, 36]",45314.0945,16
40376,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 29, 129, 83, 15, 36]",45314.0945,17
40377,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 123, 129, 15, 36]",45347.9475,16
40378,"[104, 69, 151, 144, 47, 66, 42, 93, 73, 12, 137, 115, 123, 129, 83, 15, 36]",45347.9475,17
40379,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115, 29, 129, 15, 36]",46014.713,16
40380,"[104, 69, 151, 144, 47, 66, 63, 93, 73, 12, 137, 115, 29, 129, 83, 15, 36]",46014.712999999996,17
40381,"[104, 75, 153, 101, 37]",11666.912500000002,5
40382,"[104, 69, 160, 37]",11764.969000000001,4
40383,"[104, 69, 16, 37]",11906.310000000001,4
40384,"[104, 69, 160, 16, 37]",12296.757000000001,5
40385,"[104, 103, 75, 153, 101, 37]",12719.903999999999,6
40386,"[104, 69, 101, 37]",12797.014499999997,4
40387,"[104, 69, 159, 16, 37]",12910.734999999997,5
40388,"[104, 69, 160, 101, 37]",12999.447,5
40389,"[104, 69, 16, 108, 37]",13811.463,5
40390,"[104, 33, 69, 160, 37]",14055.789499999999,5
40391,"[104, 40]",3511.9184999999998,2
40392,"[104, 11, 40]",6104.787499999999,3
40393,"[104, 33, 11, 40]",8771.374,4
40394,"[104, 4, 40]",9405.8095,3
40395,"[104, 11, 60, 40]",9668.920000000002,4
40396,"[104, 33, 64, 11, 40]",11235.923999999999,5
40397,"[104, 4, 60, 40]",12132.785499999998,4
40398,"[104, 33, 11, 60, 40]",12335.5065,5
40399,"[104, 103, 33, 11, 40]",12668.937499999996,5
40400,"[104, 33, 125, 64, 11, 40]",13465.712,6
40401,"[104, 69, 151, 144, 47, 66, 42]",19088.059999999998,7
40402,"[104, 69, 159, 156, 47, 66, 42]",20451.035000000003,7
40403,"[104, 69, 150, 151, 144, 47, 66, 42]",20623.086000000003,8
40404,"[104, 69, 151, 144, 47, 66, 63, 42]",20646.394,8
40405,"[104, 69, 159, 156, 144, 47, 66, 42]",21042.701999999997,8
40406,"[104, 69, 159, 151, 144, 47, 66, 42]",21237.909,8
40407,"[104, 33, 69, 151, 144, 47, 66, 42]",21378.8805,8
40408,"[104, 69, 150, 27, 144, 47, 66, 42]",21668.095,8
40409,"[104, 103, 69, 151, 144, 47, 66, 42]",21746.4675,8
40410,"[104, 69, 151, 27, 144, 47, 66, 42]",21865.1095,8
40411,"[104, 40, 60, 43]",9332.2045,4
40412,"[104, 11, 60, 43]",10485.082,4
40413,"[104, 11, 92, 43]",11858.305,4
40414,"[104, 11, 40, 60, 43]",11925.0735,5
40415,"[104, 4, 122, 43]",12067.5455,4
40416,"[104, 40, 11, 60, 43]",12193.162999999999,5
40417,"[104, 4, 60, 43]",12948.947499999998,4
40418,"[104, 33, 11, 60, 43]",13151.6685,5
40419,"[104, 40, 4, 122, 43]",13225.608500000002,5
40420,"[104, 40, 60, 92, 43]",13431.283500000001,5
40421,"[104, 33, 125, 145, 87, 45]",12839.176499999998,6
40422,"[104, 69, 150, 87, 45]",12980.4915,5
40423,"[104, 11, 64, 125, 145, 87, 45]",13665.356,7
40424,"[104, 69, 145, 87, 45]",14155.122,5
40425,"[104, 33, 64, 125, 145, 87, 45]",14208.7405,7
40426,"[104, 33, 125, 150, 87, 45]",14242.109499999999,6
40427,"[104, 69, 150, 145, 87, 45]",14693.879,6
40428,"[104, 69, 125, 145, 87, 45]",14712.302499999998,6
40429,"[104, 11, 33, 125, 145, 87, 45]",14763.722999999998,7
40430,"[104, 69, 151, 150, 87, 45]",14776.2555,6
40431,"[104, 69, 151, 144, 110, 48, 96, 46]",23362.9965,8
40432,"[104, 69, 151, 144, 110, 1, 48, 96, 46]",23518.142,9
40433,"[104, 69, 151, 144, 47, 66, 17, 46]",23733.208,8
40434,"[104, 69, 151, 144, 110, 48, 86, 46]",23753.2225,8
40435,"[104, 69, 151, 144, 110, 1, 48, 86, 46]",23908.368,9
40436,"[104, 69, 151, 144, 47, 66, 42, 17, 46]",24006.000999999997,9
40437,"[104, 69, 151, 144, 110, 1, 44, 48, 96, 46]",24015.0205,10
40438,"[104, 69, 151, 144, 110, 1, 44, 48, 86, 46]",24405.246499999997,10
40439,"[104, 69, 150, 151, 144, 110, 48, 96, 46]",24898.022500000003,9
40440,"[104, 69, 150, 151, 144, 110, 1, 48, 96, 46]",25053.168000000005,10
40441,"[104, 69, 151, 144, 47]",13953.5905,5
40442,"[104, 69, 159, 156, 47]",15316.5655,5
40443,"[104, 69, 150, 151, 144, 47]",15488.616500000002,6
40444,"[104, 69, 159, 156, 144, 47]",15908.2325,6
40445,"[104, 69, 159, 151, 144, 47]",16103.439499999999,6
40446,"[104, 33, 69, 151, 144, 47]",16244.410999999998,6
40447,"[104, 69, 150, 27, 144, 47]",16533.625500000002,6
40448,"[104, 103, 69, 151, 144, 47]",16611.997999999996,6
40449,"[104, 69, 151, 27, 144, 47]",16730.64,6
40450,"[104, 33, 125, 150, 151, 144, 47]",16750.2345,7
40451,"[104, 69, 151, 144, 110, 48]",18605.163,6
40452,"[104, 69, 151, 144, 110, 1, 48]",18760.3085,7
40453,"[104, 69, 151, 144, 110, 1, 44, 48]",19257.186999999998,8
40454,"[104, 69, 150, 151, 144, 110, 48]",20140.189000000002,7
40455,"[104, 69, 150, 151, 144, 110, 1, 48]",20295.334500000004,8
40456,"[104, 69, 159, 156, 144, 110, 48]",20559.805,7
40457,"[104, 69, 159, 156, 144, 110, 1, 48]",20714.9505,8
40458,"[104, 69, 159, 151, 144, 110, 48]",20755.012,7
40459,"[104, 69, 150, 151, 144, 110, 1, 44, 48]",20792.213000000003,9
40460,"[104, 33, 69, 151, 144, 110, 48]",20895.9835,7
40461,"[104, 11, 92, 158, 139, 52]",21960.169,6
40462,"[104, 11, 92, 13, 158, 139, 52]",22231.443,7
40463,"[104, 11, 92, 158, 139, 105, 52]",22614.112500000003,7
40464,"[104, 11, 92, 13, 158, 139, 105, 52]",22885.3865,8
40465,"[104, 11, 92, 158, 114, 139, 52]",23140.694,7
40466,"[104, 11, 92, 13, 158, 114, 139, 52]",23411.968,8
40467,"[104, 11, 64, 13, 158, 139, 52]",23415.3375,7
40468,"[104, 40, 60, 92, 158, 139, 52]",23533.147500000003,7
40469,"[104, 40, 11, 92, 158, 139, 52]",23668.25,7
40470,"[104, 11, 92, 13, 21, 114, 139, 52]",23715.290500000003,8
40471,"[104, 75, 153, 53]",23480.7065,4
40472,"[104, 75, 153, 101, 53]",24426.335,5
40473,"[104, 103, 75, 153, 53]",24533.697999999997,5
40474,"[104, 103, 75, 153, 101, 53]",25479.326499999996,6
40475,"[104, 69, 101, 53]",25556.436999999994,4
40476,"[104, 69, 160, 101, 53]",25758.869499999997,5
40477,"[104, 69, 160, 37, 101, 53]",27179.927499999998,6
40478,"[104, 69, 16, 37, 101, 53]",27321.2685,6
40479,"[104, 69, 160, 16, 37, 101, 53]",27711.7155,7
40480,"[104, 33, 69, 101, 53]",27847.257499999992,5
40481,"[104, 40, 60]",6013.980500000001,3
40482,"[104, 11, 60]",7166.858,3
40483,"[104, 11, 40, 60]",8606.8495,4
40484,"[104, 40, 11, 60]",8874.938999999998,4
40485,"[104, 4, 60]",9630.723499999998,3
40486,"[104, 33, 11, 60]",9833.4445,4
40487,"[104, 40, 4, 60]",10788.7865,4
40488,"[104, 11, 64, 60]",11049.685000000001,4
40489,"[104, 33, 11, 40, 60]",11273.436000000002,5
40490,"[104, 33, 64, 60]",11593.069500000001,4
40491,"[104, 11, 64]",6248.1885,3
40492,"[104, 33, 64]",6791.572999999999,3
40493,"[104, 40, 11, 64]",7956.2694999999985,4
40494,"[104, 11, 33, 64]",8716.1195,4
40495,"[104, 33, 11, 64]",8914.775,4
40496,"[104, 33, 125, 64]",9021.360999999999,4
40497,"[104, 40, 11, 33, 64]",10424.200499999999,5
40498,"[104, 103, 33, 64]",10689.136499999999,4
40499,"[104, 40, 60, 64]",10815.477000000003,4
40500,"[104, 69, 125, 64]",10894.487,4
40501,"[104, 4, 122, 157, 118, 8, 22, 67]",41597.94199999999,8
40502,"[104, 4, 122, 157, 88, 118, 8, 22, 67]",41839.56999999999,9
40503,"[104, 40, 60, 43, 157, 118, 8, 22, 67]",42388.68149999999,9
40504,"[104, 4, 122, 157, 118, 133, 22, 67]",42390.51849999999,8
40505,"[104, 40, 60, 43, 157, 88, 118, 8, 22, 67]",42630.30949999999,10
40506,"[104, 4, 122, 157, 88, 118, 133, 22, 67]",42632.146499999995,9
40507,"[104, 40, 4, 122, 157, 118, 8, 22, 67]",42756.00499999999,9
40508,"[104, 4, 122, 157, 118, 100, 8, 22, 67]",42845.80399999999,9
40509,"[104, 40, 4, 122, 157, 88, 118, 8, 22, 67]",42997.632999999994,10
40510,"[104, 4, 122, 157, 88, 118, 100, 8, 22, 67]",43087.43199999999,10
40511,"[104, 69]",5901.2795,2
40512,"[104, 33, 69]",8192.099999999999,3
40513,"[104, 103, 69]",8559.686999999998,3
40514,"[104, 33, 34, 69]",9767.330499999998,4
40515,"[104, 103, 2, 69]",10037.463999999998,4
40516,"[104, 11, 33, 69]",10116.646499999999,4
40517,"[104, 75, 69]",10135.523000000001,3
40518,"[104, 33, 125, 69]",10415.216499999999,4
40519,"[104, 103, 75, 69]",11188.5145,4
40520,"[104, 11, 64, 125, 69]",11241.396,5
40521,"[104, 11, 92, 158, 139, 140, 72]",24675.074,7
40522,"[104, 11, 92, 23, 79, 140, 72]",24797.313000000002,7
40523,"[104, 11, 92, 13, 158, 139, 140, 72]",24946.347999999998,8
40524,"[104, 11, 92, 158, 114, 139, 140, 72]",25855.599,8
40525,"[104, 11, 92, 13, 158, 114, 139, 140, 72]",26126.873,9
40526,"[104, 11, 64, 13, 158, 139, 140, 72]",26130.2425,8
40527,"[104, 11, 92, 158, 139, 105, 31, 72]",26174.812500000004,8
40528,"[104, 40, 60, 92, 158, 139, 140, 72]",26248.0525,8
40529,"[104, 40, 60, 43, 23, 79, 140, 72]",26328.571999999996,8
